entry_id	source	part_of_speech	level	official_source	status	ukrainian	source_check
ox5000-504eb0ed9036dc214cdf	newsletter	noun	C1	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and C1 level; translation not yet admitted.
ox5000-9cd51efd321fe626fbac	norm	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-6642a62dd26a91544a77	notebook	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-8703664b3cb33ad3be34	novelist	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-ee2cc0ec8483884bef59	nowadays	adverb	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, adverb POS and B2 level; translation not yet admitted.
ox5000-90cc228ee43c9868f5af	nursing	adjective	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership and corrects prior local POS from noun to adjective at B2; translation not yet admitted.
ox5000-5672550cc972a67679a3	nutrition	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-6711a5a687fea95029f0	obesity	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-e8467b71903e51b61aaf	observer	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-b61aee095b418ffc8764	obstacle	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-51385d293d8c42fa112e	occupation	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
ox5000-cc952ed95333719732c1	occupy	verb	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, verb POS and B2 level; translation not yet admitted.
ox5000-3778062cac35cffe90f5	offender	noun	B2	https://www.oxfordlearnersdictionaries.com/external/pdf/wordlists/oxford-3000-5000/The_Oxford_5000_by_CEFR_level.pdf	pending_translation_qa		Official Oxford 5000 by CEFR PDF confirms additional-list membership, noun POS and B2 level; translation not yet admitted.
