entry_id	source	part_of_speech	level	official_source	status	ukrainian	source_check
ox5000-149d4d601f6d7b3f8343	fibre	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	волокно; клітковина	Oxford 5000 list POS/CEFR confirmed 2026-08-19; thread-like material and dietary plant material senses retained.
ox5000-50eca816cccdbe1936bb	fierce	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	лютий; запеклий; сильний	Oxford 5000 list POS/CEFR confirmed 2026-08-19; violent/aggressive or very strong/intense.
ox5000-ef66e7b18ea39bc54aad	film-maker	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	кінематографіст; творець фільмів	Oxford 5000 list POS/CEFR confirmed 2026-08-19; person who directs, produces or otherwise creates films.
ox5000-37f2ec13bf43513b64b7	filter	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	фільтр	Oxford 5000 list and OALD noun entry confirmed 2026-08-19; device/program that removes or selects unwanted material, light, sound or information.
ox5000-8f5cd447d8f1a15576ca	filter	verb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	фільтрувати; відсіювати	Oxford 5000 list and OALD verb entry confirmed 2026-08-19; pass through a filter or selectively screen/sort content.
ox5000-c433a3f776dfcf8b91d1	fine	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	штраф	Oxford 5000 list and OALD noun entry confirmed 2026-08-19; sum of money paid as official punishment for breaking a law/rule.
ox5000-0ed6b5abc0bcd069da08	fine	verb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	штрафувати	Oxford 5000 list and OALD verb entry confirmed 2026-08-19; require someone to pay money as an official punishment.
ox5000-546b4a42f0f2f921c1ff	firearm	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	вогнепальна зброя	Oxford 5000 list POS/CEFR confirmed 2026-08-19; gun or other weapon from which bullets are fired by explosive force.
ox5000-0d4c79de4e04c175863b	fit	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	напад; приступ	Oxford 5000 list and OALD noun entry confirmed 2026-08-19; sudden attack/short episode such as illness, coughing, laughter or strong feeling.
ox5000-a4948ebceb3ce3e62b86	fixture	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	матч за розкладом; стаціонарне обладнання	Oxford 5000 list and OALD noun entry confirmed 2026-08-19; arranged sports event and fixed item installed in a building.
ox5000-60a9e4197d0263186485	flaw	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	вада; недолік	Oxford 5000 list POS/CEFR confirmed 2026-08-19; fault/weakness that makes something less effective or perfect.
ox5000-fff63f1b562d571b3279	flawed	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	недосконалий; з вадами	Oxford 5000 list POS/CEFR confirmed 2026-08-19; containing a mistake, weakness or defect.
ox5000-f3db95c79f3cb21c5247	flee	verb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	тікати; рятуватися втечею	Oxford 5000 list POS/CEFR confirmed 2026-08-19; leave a person/place quickly because of danger or fear.
ox5000-c0061071f950f21f7087	fleet	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	флот; парк транспортних засобів	Oxford 5000 list and OALD noun entry confirmed 2026-08-19; group of ships or group of vehicles/aircraft owned or operated together.
ox5000-c1180e7ca4fa5e065e07	flesh	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	плоть; м’якоть	Oxford 5000 list and OALD noun entry confirmed 2026-08-19; soft body tissue and soft edible part of fruit/vegetables.
