entry_id	source	part_of_speech	level	official_source	status	ukrainian	source_check
ox5000-4fbee423df7a55027a32	delegate	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	делегат; представник	Oxford 5000 list POS/CEFR confirmed 2026-08-19; person chosen to represent others sense retained.
ox5000-b708f1d980ec4522a415	delegation	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	делегація; делегування	Oxford 5000 list POS/CEFR confirmed 2026-08-19; representative group and assigning-authority senses preserved.
ox5000-e8c38243634cb3e3f653	delicate	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	делікатний; крихкий; тонкий	Oxford 5000 list POS/CEFR confirmed 2026-08-19; fragile, sensitive and requiring-care range preserved.
ox5000-72cbdd88912596588275	demon	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	демон; злий дух	Oxford 5000 list POS/CEFR confirmed 2026-08-19; evil-spirit primary noun sense retained.
ox5000-bad3bf6853d537892544	denial	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	заперечення; відмова	Oxford 5000 list POS/CEFR confirmed 2026-08-19; statement-that-something-is-untrue and refusal range preserved.
ox5000-e2e035511d5616d39a65	denounce	verb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	засуджувати; публічно звинувачувати	Oxford 5000 list POS/CEFR confirmed 2026-08-19; public condemnation/accusation sense retained.
ox5000-9ee6bb0fc0f573cd5e95	dense	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	щільний; густий	Oxford 5000 list POS/CEFR confirmed 2026-08-19; closely-packed/thick range retained.
ox5000-aec7fb7ab8103c55029f	density	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	щільність; густота	Oxford 5000 list POS/CEFR confirmed 2026-08-19; degree of compactness/concentration sense retained.
ox5000-615dab4eee9036234323	dependence	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	залежність	Oxford 5000 list POS/CEFR confirmed 2026-08-19; reliance/dependency sense retained.
ox5000-a00699a31b461bd2039d	depict	verb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	зображати; змальовувати	Oxford 5000 list POS/CEFR confirmed 2026-08-19; represent in picture/words sense retained.
ox5000-fbce8f35a7710f8ef454	deploy	verb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	розгортати; розміщувати	Oxford 5000 list POS/CEFR confirmed 2026-08-19; position resources/forces for use sense retained.
ox5000-a2e2cc33789e9d3a823a	deployment	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	verified	розгортання; розміщення	Oxford 5000 list POS/CEFR confirmed 2026-08-19; act/state of deploying resources/forces sense retained.
