entry_id	source	part_of_speech	level	official_source	status	ukrainian	source_check
ox5000-c69f6f8cd0befa20d204	net	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-3ce37a62a17a33d0d472	neutral	adjective	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-447942900ea92e1b9a20	newly	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-504eb0ed9036dc214cdf	newsletter	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-ff3621c9326e7226a73f	niche	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-7ed336e3f1d351a38aae	noble	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-b2d948ab04d02fffa790	nod	verb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-3b3539cb024415916a51	nominate	verb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-aef411595523b60492a3	nomination	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-e77eb19854bd4e2bd69d	nominee	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-752dd703f80dd20b3da6	non-profit	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-7da48639494032fac28a	nonetheless	adverb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-3b6f36d7d21d2c64b6f4	nonsense	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-441a53ccbee24d23da96	noon	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-9cd51efd321fe626fbac	norm	noun	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-17b0f34575a6fef40210	notable	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-b5c074a76a2bd359888f	notably	adverb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-6642a62dd26a91544a77	notebook	noun	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-975ae3445b0d4303da69	notify	verb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-5237a6c036a63e29876c	notorious	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-5fff7a8b6ad39e557344	novel	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-8703664b3cb33ad3be34	novelist	noun	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-ee2cc0ec8483884bef59	nowadays	adverb	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-ee192a514b628339f764	nursery	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-01bb9c2d7d377b1ba112	nursing	noun	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-5672550cc972a67679a3	nutrition	noun	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-6711a5a687fea95029f0	obesity	noun	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-112b2fb0492df10f4c04	objection	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-0e92def5dcc9061ba0af	oblige	verb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-e8467b71903e51b61aaf	observer	noun	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-95f5d9ecd45b65c3af9b	obsess	verb	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-b9133486c89fbf70c477	obsession	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-b61aee095b418ffc8764	obstacle	noun	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-3c4a43f44600167b1883	occasional	adjective	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-51385d293d8c42fa112e	occupation	noun	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-cc952ed95333719732c1	occupy	verb	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-52a6d00e615fd4f86789	occurrence	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-e6c31cd8115647517607	odds	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-3778062cac35cffe90f5	offender	noun	B2	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	ambiguous_source		Candidate discovery only from ittuann/The-Oxford-5000-Word-Lists; official Oxford union confirms POS/CEFR 2026-08-19; exact Oxford5000-exclusive attribute still requires official reconciliation, so runtime activation is blocked.
ox5000-e43cbeb9583d223c59e9	offering	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
ox5000-19961c5244b2c071bc5b	offspring	noun	C1	https://www.oxfordlearnersdictionaries.com/us/wordlists/oxford3000-5000	pending_translation_qa		Oxford 5000 list row POS/CEFR confirmed 2026-08-19; translation not yet admitted.
